target,provider,lead,tmax,tmin,precip,wind
2026-08-26,icon,2,22.9,14.4,0.4,17.5
2026-08-26,icon,3,22.9,14.9,0.1,18.6
2026-08-26,icon,4,22.9,14.5,0.3,17
2026-08-26,icon,5,26.4,13.4,0,19.1
2026-08-26,icon,6,27.5,13.6,0,15.9
2026-08-27,ecmwf,1,28.2,15.5,0,19.5
2026-08-27,ecmwf,2,28.4,15.8,0,19
2026-08-27,ecmwf,3,26,17.1,0,16.1
2026-08-27,ecmwf,4,27.5,16.9,0,15.9
2026-08-27,ecmwf,5,26.7,15.4,3.3,13.1
2026-08-27,ecmwf,6,26.2,17.2,6,15.3
2026-08-27,ecmwf,7,30.9,18.6,6,16.1
2026-08-27,icon,1,29.2,13.4,0,22.9
2026-08-27,icon,2,28,14.3,0.1,17.7
2026-08-27,icon,3,26.5,15.2,0.3,18.6
2026-08-27,icon,4,27.4,15.4,0.6,18.2
2026-08-27,icon,5,28.6,16.9,0,20.4
2026-08-27,icon,6,29.1,17,2.1,14.4
2026-08-28,ecmwf,1,23.7,15.7,18,15.6
2026-08-28,ecmwf,2,25,18,8.1,16.6
2026-08-28,ecmwf,3,26.4,17.9,8.4,19.3
2026-08-28,ecmwf,4,25.2,18.4,16.2,20.8
2026-08-28,ecmwf,5,25.1,17.6,12.9,20.4
2026-08-28,ecmwf,6,23.1,18.5,3,23.6
2026-08-28,ecmwf,7,23.5,18.1,20.7,16.4
2026-08-28,icon,1,25,17.8,5.5,24
2026-08-28,icon,2,23.7,17.7,10.7,12
2026-08-28,icon,3,22.3,18.3,5.7,13.4
2026-08-28,icon,4,23.6,17.7,3.1,20.2
2026-08-28,icon,5,24.5,17.8,19.1,17.4
2026-08-28,icon,6,24.1,16.7,13.7,16.9
2026-08-29,ecmwf,1,24,15.1,0.3,21.8
2026-08-29,ecmwf,2,23.2,15,0.6,25.2
2026-08-29,ecmwf,3,23.8,15.5,0.6,21
2026-08-29,ecmwf,4,22.5,15.4,2.7,25
2026-08-29,ecmwf,5,22.2,15,3,21.9
2026-08-29,ecmwf,6,22.4,15.1,1.8,25.7
2026-08-29,ecmwf,7,20.6,16.1,5.4,21.8
2026-08-29,icon,1,23.9,14.8,0.3,25.1
2026-08-29,icon,2,23.3,15.1,0.4,21.5
2026-08-29,icon,3,25.1,15.3,0.1,23.9
2026-08-29,icon,4,24.4,15.7,0.8,24.7
2026-08-29,icon,5,22.1,15.8,0,21.7
2026-08-29,icon,6,23.3,15.8,0.2,19.7
2026-08-30,ecmwf,1,21.5,17.4,1.2,27
2026-08-30,ecmwf,2,21.8,16.6,3.9,29.4
2026-08-30,ecmwf,3,22.2,16.5,2.4,24
2026-08-30,ecmwf,4,24.5,17.2,0.6,21.6
2026-08-30,ecmwf,5,23.8,16.9,0.3,23.9
2026-08-30,ecmwf,6,23.9,15.1,12,17.9
2026-08-30,ecmwf,7,22.3,15.7,4.8,20.9
2026-08-30,icon,1,22.8,17.7,1.8,33.6
2026-08-30,icon,2,23.5,17.5,0.4,26.9
2026-08-30,icon,3,24.2,16.8,0.4,24.2
2026-08-30,icon,4,23.6,17.3,1,18.4
2026-08-30,icon,5,23.1,16.7,1.3,28.8
2026-08-30,icon,6,22.5,15.9,1.3,26.5
2026-08-31,ecmwf,1,20.7,15.5,3,22.2
2026-08-31,ecmwf,2,20.6,15
